model,environment,x,y,cosine_similarity_sum
2D_250,inside_steep,-0.37590155691403915,2.343006507766474,25.146825114903525
2D_250,inside_steep,-0.37590155691403915,2.6777616622973603,48.83791190433372
2D_250,inside_steep,-0.37590155691403915,3.0125168168282466,48.92067373565235
2D_250,inside_steep,-0.37590155691403915,3.347271971359132,22.386781094572726
2D_250,inside_steep,-0.37590155691403915,3.682027125890019,44.96700009071228
2D_250,inside_steep,-0.37590155691403915,4.016782280420904,59.805359572104074
2D_250,inside_steep,-0.37590155691403915,4.3515374349517915,23.78034889909086
2D_250,inside_steep,-0.37590155691403915,4.686292589482677,0.016445689987761056
2D_250,inside_steep,-0.18838845849030328,-4.686851737382134,0.0
2D_250,inside_steep,-0.18838845849030328,-4.352096582851248,0.0
2D_250,inside_steep,-0.18838845849030328,-4.0173414283203615,23.212629278946782
2D_250,inside_steep,-0.18838845849030328,-3.6825862737894757,9.285330132946806
2D_250,inside_steep,-0.18838845849030328,-3.3478311192585894,8.451857855938798
2D_250,inside_steep,-0.18838845849030328,-3.0130759647277032,61.44339575007486
2D_250,inside_steep,-0.18838845849030328,-2.6783208101968174,53.93313267077611
2D_250,inside_steep,-0.18838845849030328,-2.3435656556659312,43.63437538353031
2D_250,inside_steep,-0.18838845849030328,-2.008810501135045,36.84845415209183
2D_250,inside_steep,-0.18838845849030328,-1.6740553466041588,27.839101626189667
2D_250,inside_steep,-0.18838845849030328,-1.3393001920732726,46.06231612031592
2D_250,inside_steep,-0.18838845849030328,-1.0045450375423868,51.32446321537886
2D_250,inside_steep,-0.18838845849030328,-0.669789883011501,56.051215525833896
2D_250,inside_steep,-0.18838845849030328,-0.3350347284806148,55.40447435748694
2D_250,inside_steep,-0.18838845849030328,0.6692307351120439,35.339123818020695
2D_250,inside_steep,-0.18838845849030328,1.0039858896429301,39.005157181093885
2D_250,inside_steep,-0.18838845849030328,1.6734961987047026,33.531380317888214
2D_250,inside_steep,-0.18838845849030328,2.008251353235589,34.1763530201819
2D_250,inside_steep,-0.18838845849030328,2.343006507766474,37.021374825176224
2D_250,inside_steep,-0.18838845849030328,2.6777616622973603,44.80900656314702
2D_250,inside_steep,-0.18838845849030328,3.0125168168282466,48.23764331674641
2D_250,inside_steep,-0.18838845849030328,3.347271971359132,0.0
2D_250,inside_steep,-0.18838845849030328,3.682027125890019,0.0
2D_250,inside_steep,-0.18838845849030328,4.016782280420904,70.00850986433908
2D_250,inside_steep,-0.18838845849030328,4.3515374349517915,0.0
2D_250,inside_steep,-0.18838845849030328,4.686292589482677,0.06804457028634037
2D_250,inside_steep,-0.0008753600665682981,-4.686851737382134,0.2531886204639352
2D_250,inside_steep,-0.0008753600665682981,-4.352096582851248,0.0
2D_250,inside_steep,-0.0008753600665682981,-4.0173414283203615,0.0
2D_250,inside_steep,-0.0008753600665682981,-3.6825862737894757,5.700692525350993
2D_250,inside_steep,-0.0008753600665682981,3.682027125890019,0.0
2D_250,inside_steep,-0.0008753600665682981,4.016782280420904,0.0
2D_250,inside_steep,-0.0008753600665682981,4.3515374349517915,0.0
2D_250,inside_steep,-0.0008753600665682981,4.686292589482677,1.7298240917875174
2D_250,inside_steep,0.18663773835716757,-4.686851737382134,0.2740582705290469
2D_250,inside_steep,0.18663773835716757,-4.352096582851248,0.0
2D_250,inside_steep,0.18663773835716757,-4.0173414283203615,0.0
2D_250,inside_steep,0.18663773835716757,-3.6825862737894757,11.236832036399742
2D_250,inside_steep,0.18663773835716757,3.682027125890019,0.0
2D_250,inside_steep,0.18663773835716757,4.016782280420904,0.0
2D_250,inside_steep,0.18663773835716757,4.3515374349517915,0.2480077728590151
2D_250,inside_steep,0.18663773835716757,4.686292589482677,0.20021894561834816
2D_250,inside_steep,0.37415083678090255,-4.686851737382134,0.0
2D_250,inside_steep,0.37415083678090255,-4.352096582851248,2.1926317503905078e-05
2D_250,inside_steep,0.37415083678090255,-4.0173414283203615,1.3183460027372016
2D_250,inside_steep,0.37415083678090255,-3.6825862737894757,35.19353536848429
2D_250,inside_steep,0.37415083678090255,3.682027125890019,0.0
2D_250,inside_steep,0.37415083678090255,4.016782280420904,0.014856386081056737
2D_250,inside_steep,0.37415083678090255,4.3515374349517915,0.001239843392865612
2D_250,inside_steep,0.37415083678090255,4.686292589482677,0.00380363487829119
2D_250,inside_steep,0.5616639352046384,-4.686851737382134,0.07481377506081795
2D_250,inside_steep,0.5616639352046384,-4.352096582851248,0.04911630933413829
2D_250,inside_steep,0.5616639352046384,-4.0173414283203615,0.9101430141186345
2D_250,inside_steep,0.5616639352046384,-3.6825862737894757,47.71508238083965
2D_250,inside_steep,0.5616639352046384,-3.3478311192585894,17.297975638438448
2D_250,inside_steep,0.5616639352046384,-3.0130759647277032,15.343672065005848
2D_250,inside_steep,0.5616639352046384,-2.6783208101968174,36.12052417803057
2D_250,inside_steep,0.5616639352046384,-2.3435656556659312,37.26614079428473
2D_250,inside_steep,0.5616639352046384,-2.008810501135045,29.932673974447557
2D_250,inside_steep,0.5616639352046384,-1.6740553466041588,17.395817164657036
2D_250,inside_steep,0.5616639352046384,-1.3393001920732726,75.28940415885607
2D_250,inside_steep,0.5616639352046384,-1.0045450375423868,10.476263246864647
2D_250,inside_steep,0.5616639352046384,-0.669789883011501,16.695600499327565
2D_250,inside_steep,0.5616639352046384,-0.3350347284806148,17.277225807158388
2D_250,inside_steep,0.5616639352046384,0.6692307351120439,29.95397487805289
2D_250,inside_steep,0.5616639352046384,1.0039858896429301,34.71001355449996
2D_250,inside_steep,0.5616639352046384,1.3387410441738163,48.30377174007091
2D_250,inside_steep,0.5616639352046384,2.008251353235589,51.3146544355989
2D_250,inside_steep,0.5616639352046384,2.343006507766474,60.79585258953386
2D_250,inside_steep,0.5616639352046384,2.6777616622973603,37.995736496138406
2D_250,inside_steep,0.5616639352046384,3.0125168168282466,27.372332841933584
2D_250,inside_steep,0.5616639352046384,3.347271971359132,103.4408429478994
2D_250,inside_steep,0.5616639352046384,3.682027125890019,0.0
2D_250,inside_steep,0.5616639352046384,4.016782280420904,0.2706870627925915
2D_250,inside_steep,0.5616639352046384,4.3515374349517915,0.038295044729417874
2D_250,inside_steep,0.5616639352046384,4.686292589482677,0.038860722060261935
2D_250,inside_steep,0.7491770336283734,-4.686851737382134,0.4733213745142848
2D_250,inside_steep,0.7491770336283734,-4.352096582851248,5.224382217185459
2D_250,inside_steep,0.7491770336283734,-4.0173414283203615,23.90086837417238
2D_250,inside_steep,0.7491770336283734,-3.6825862737894757,42.17779951652485
2D_250,inside_steep,0.7491770336283734,-3.3478311192585894,20.605978962373634
2D_250,inside_steep,0.7491770336283734,-3.0130759647277032,4.269467809488353
2D_250,inside_steep,0.7491770336283734,-2.6783208101968174,56.09755578599431
2D_250,inside_steep,0.7491770336283734,-2.3435656556659312,41.59651163810798
2D_250,inside_steep,0.7491770336283734,-2.008810501135045,34.05711274422289
2D_250,inside_steep,0.7491770336283734,-1.6740553466041588,79.74722556747123
2D_250,inside_steep,0.7491770336283734,-1.3393001920732726,78.0397285887884
2D_250,inside_steep,0.7491770336283734,-1.0045450375423868,25.472789016093024
2D_250,inside_steep,0.7491770336283734,-0.669789883011501,17.47750097330561
2D_250,inside_steep,0.7491770336283734,-0.3350347284806148,15.683477638850096
2D_250,inside_steep,0.7491770336283734,0.6692307351120439,52.01836677337231
2D_250,inside_steep,0.7491770336283734,1.0039858896429301,29.000482358144076
2D_250,inside_steep,0.7491770336283734,1.3387410441738163,45.46585800496768
2D_250,inside_steep,0.7491770336283734,1.6734961987047026,64.13531219732161
2D_250,inside_steep,0.7491770336283734,2.008251353235589,82.44923649517742
2D_250,inside_steep,0.7491770336283734,2.343006507766474,60.71988003275934
2D_250,inside_steep,0.7491770336283734,2.6777616622973603,44.46335157644633
2D_250,inside_steep,0.7491770336283734,3.0125168168282466,38.78850765710589
2D_250,inside_steep,0.7491770336283734,3.347271971359132,69.19346005576728
2D_250,inside_steep,0.7491770336283734,3.682027125890019,4.836958571160024
2D_250,inside_steep,0.7491770336283734,4.016782280420904,0.0
2D_250,inside_steep,0.7491770336283734,4.3515374349517915,0.03173015365486452
2D_250,inside_steep,0.7491770336283734,4.686292589482677,0.03539460335592588
2D_250,inside_steep,0.9366901320521093,-4.686851737382134,0.35491099685738337
2D_250,inside_steep,0.9366901320521093,-4.352096582851248,5.812712870807919
2D_250,inside_steep,0.9366901320521093,-4.0173414283203615,15.720729282679986
2D_250,inside_steep,0.9366901320521093,-3.6825862737894757,31.424995087059457
2D_250,inside_steep,0.9366901320521093,-3.3478311192585894,24.743715407784563
2D_250,inside_steep,0.9366901320521093,-3.0130759647277032,17.016149238416972
2D_250,inside_steep,0.9366901320521093,-2.6783208101968174,50.40879613271103
2D_250,inside_steep,0.9366901320521093,-2.3435656556659312,33.21807435815756
2D_250,inside_steep,0.9366901320521093,-2.008810501135045,62.11115190686976
2D_250,inside_steep,0.9366901320521093,-1.6740553466041588,67.42507651957418
2D_250,inside_steep,0.9366901320521093,-1.3393001920732726,45.19868718264672
2D_250,inside_steep,0.9366901320521093,-1.0045450375423868,26.472930426281586
2D_250,inside_steep,0.9366901320521093,-0.669789883011501,13.721146376874383
2D_250,inside_steep,0.9366901320521093,-0.3350347284806148,16.751721362436502
2D_250,inside_steep,0.9366901320521093,0.6692307351120439,55.833928912317866
2D_250,inside_steep,0.9366901320521093,1.0039858896429301,56.764782896817316
2D_250,inside_steep,0.9366901320521093,1.3387410441738163,54.37151827484377
2D_250,inside_steep,0.9366901320521093,1.6734961987047026,79.77131642505822
2D_250,inside_steep,0.9366901320521093,2.008251353235589,69.35334332647685
2D_250,inside_steep,0.9366901320521093,2.343006507766474,65.41753785112061
2D_250,inside_steep,0.9366901320521093,2.6777616622973603,40.083271502099734
2D_250,inside_steep,0.9366901320521093,3.0125168168282466,64.08729899508484
2D_250,inside_steep,0.9366901320521093,3.347271971359132,52.7650135729776
2D_250,inside_steep,0.9366901320521093,3.682027125890019,0.2827355584244687
2D_250,inside_steep,0.9366901320521093,4.016782280420904,0.42794602580749674
2D_250,inside_steep,0.9366901320521093,4.3515374349517915,1.2211381824787721
2D_250,inside_steep,0.9366901320521093,4.686292589482677,0.03616935045269105
2D_250,inside_steep,1.1242032304758443,-4.686851737382134,1.5248719698511202
2D_250,inside_steep,1.1242032304758443,-4.352096582851248,9.572035886201066
2D_250,inside_steep,1.1242032304758443,-4.0173414283203615,15.928085913094712
2D_250,inside_steep,1.1242032304758443,-3.6825862737894757,23.37069735126793
2D_250,inside_steep,1.1242032304758443,-3.3478311192585894,25.50858662717175
2D_250,inside_steep,1.1242032304758443,-3.0130759647277032,26.426654496498386
2D_250,inside_steep,1.1242032304758443,-2.6783208101968174,37.019225293963
2D_250,inside_steep,1.1242032304758443,-2.3435656556659312,32.56209410625095
2D_250,inside_steep,1.1242032304758443,-2.008810501135045,64.39025203320655
2D_250,inside_steep,1.1242032304758443,-1.6740553466041588,99.50563513013672
2D_250,inside_steep,1.1242032304758443,-1.3393001920732726,39.061096206616554
2D_250,inside_steep,1.1242032304758443,-1.0045450375423868,33.72819280370416
2D_250,inside_steep,1.1242032304758443,-0.669789883011501,23.84352227907273
2D_250,inside_steep,1.1242032304758443,-0.3350347284806148,17.04718693269805
2D_250,inside_steep,1.1242032304758443,0.6692307351120439,47.69818635960376
2D_250,inside_steep,1.1242032304758443,1.0039858896429301,30.544931220987117
2D_250,inside_steep,1.1242032304758443,1.3387410441738163,61.876293232048845
2D_250,inside_steep,1.1242032304758443,1.6734961987047026,85.3221848875801
2D_250,inside_steep,1.1242032304758443,2.008251353235589,81.81777005176093
2D_250,inside_steep,1.1242032304758443,2.343006507766474,68.33128803683358
2D_250,inside_steep,1.1242032304758443,2.6777616622973603,33.67742298440057
2D_250,inside_steep,1.1242032304758443,3.0125168168282466,81.06162121513373
2D_250,inside_steep,1.1242032304758443,3.347271971359132,76.00097937496624
2D_250,inside_steep,1.1242032304758443,3.682027125890019,5.279125545734425
2D_250,inside_steep,1.1242032304758443,4.016782280420904,1.3343593135931124
2D_250,inside_steep,1.1242032304758443,4.3515374349517915,1.2520231416298944
2D_250,inside_steep,1.1242032304758443,4.686292589482677,1.495878709933115
2D_250,inside_steep,1.3117163288995801,-4.686851737382134,4.127743930120947
2D_250,inside_steep,1.3117163288995801,-4.352096582851248,6.746152391543381
2D_250,inside_steep,1.3117163288995801,-4.0173414283203615,13.011437045049178
2D_250,inside_steep,1.3117163288995801,-3.6825862737894757,17.37774265509873
2D_250,inside_steep,1.3117163288995801,-3.3478311192585894,45.767407652195274
2D_250,inside_steep,1.3117163288995801,-3.0130759647277032,41.178793857404465
2D_250,inside_steep,1.3117163288995801,-2.6783208101968174,46.9625789400791
2D_250,inside_steep,1.3117163288995801,-2.3435656556659312,50.03615116399672
2D_250,inside_steep,1.3117163288995801,-2.008810501135045,85.50170106867924
2D_250,inside_steep,1.3117163288995801,-1.6740553466041588,79.3886278368411
2D_250,inside_steep,1.3117163288995801,-1.3393001920732726,111.32319899582953
2D_250,inside_steep,1.3117163288995801,-1.0045450375423868,82.54009917481567
2D_250,inside_steep,1.3117163288995801,-0.669789883011501,26.680334519414046
2D_250,inside_steep,1.3117163288995801,-0.3350347284806148,21.86951275037541
2D_250,inside_steep,1.3117163288995801,0.6692307351120439,52.590477044487045
2D_250,inside_steep,1.3117163288995801,1.0039858896429301,50.599200102177036
2D_250,inside_steep,1.3117163288995801,1.3387410441738163,54.39408299301233
2D_250,inside_steep,1.3117163288995801,1.6734961987047026,98.45296576392154
2D_250,inside_steep,1.3117163288995801,2.008251353235589,95.64949739493933
2D_250,inside_steep,1.3117163288995801,2.343006507766474,96.04676006482858
2D_250,inside_steep,1.3117163288995801,2.6777616622973603,38.28719741117964
2D_250,inside_steep,1.3117163288995801,3.0125168168282466,91.96435584036405
2D_250,inside_steep,1.3117163288995801,3.347271971359132,86.41510024274399
2D_250,inside_steep,1.3117163288995801,3.682027125890019,11.797891448827212
2D_250,inside_steep,1.3117163288995801,4.016782280420904,1.7489966405834227
2D_250,inside_steep,1.3117163288995801,4.3515374349517915,1.5533142614430941
2D_250,inside_steep,1.3117163288995801,4.686292589482677,1.713935589091845
2D_250,inside_steep,1.499229427323316,-4.686851737382134,9.018856636986488
2D_250,inside_steep,1.499229427323316,-4.352096582851248,5.817377908719182
2D_250,inside_steep,1.499229427323316,-4.0173414283203615,7.600336973198558
2D_250,inside_steep,1.499229427323316,-3.6825862737894757,8.197447396659282
2D_250,inside_steep,1.499229427323316,-3.3478311192585894,65.55168257561087
2D_250,inside_steep,1.499229427323316,-3.0130759647277032,51.3284324310512
2D_250,inside_steep,1.499229427323316,-2.6783208101968174,68.50831956273107
2D_250,inside_steep,1.499229427323316,-2.3435656556659312,58.744565868745745
2D_250,inside_steep,1.499229427323316,-2.008810501135045,120.37480189294344
2D_250,inside_steep,1.499229427323316,-1.6740553466041588,118.07803885167218
2D_250,inside_steep,1.499229427323316,-1.3393001920732726,97.66561310526703
2D_250,inside_steep,1.499229427323316,-1.0045450375423868,78.8136865240827
2D_250,inside_steep,1.499229427323316,-0.669789883011501,37.252244587785974
2D_250,inside_steep,1.499229427323316,-0.3350347284806148,30.888828413795
2D_250,inside_steep,1.499229427323316,0.6692307351120439,57.34440347578608
2D_250,inside_steep,1.499229427323316,1.0039858896429301,56.30228802227341
2D_250,inside_steep,1.499229427323316,1.3387410441738163,36.782834561140604
2D_250,inside_steep,1.499229427323316,1.6734961987047026,95.85301807155507
2D_250,inside_steep,1.499229427323316,2.008251353235589,88.07998774787444
2D_250,inside_steep,1.499229427323316,2.343006507766474,95.95977439621365
2D_250,inside_steep,1.499229427323316,2.6777616622973603,108.50057538458968
2D_250,inside_steep,1.499229427323316,3.0125168168282466,110.23862052467811
2D_250,inside_steep,1.499229427323316,3.347271971359132,109.17358064634716
2D_250,inside_steep,1.499229427323316,3.682027125890019,1.7318026149444568
2D_250,inside_steep,1.499229427323316,4.016782280420904,1.4970011403905867
2D_250,inside_steep,1.499229427323316,4.3515374349517915,2.266314944923291
2D_250,inside_steep,1.499229427323316,4.686292589482677,1.6178205573478337
2D_250,inside_steep,1.686742525747051,-4.686851737382134,3.9333728405442674
2D_250,inside_steep,1.686742525747051,-4.352096582851248,3.5227089885301432
2D_250,inside_steep,1.686742525747051,-4.0173414283203615,5.9492808819811485
2D_250,inside_steep,1.686742525747051,-3.6825862737894757,4.475458409365536
2D_250,inside_steep,1.686742525747051,-3.3478311192585894,120.1364213609555
2D_250,inside_steep,1.686742525747051,-3.0130759647277032,71.10926381626794
2D_250,inside_steep,1.686742525747051,-2.6783208101968174,110.82848050475204
2D_250,inside_steep,1.686742525747051,-2.3435656556659312,22.94977306454323
2D_250,inside_steep,1.686742525747051,-2.008810501135045,46.266752417874756
2D_250,inside_steep,1.686742525747051,-1.6740553466041588,123.61513816761038
2D_250,inside_steep,1.686742525747051,-1.3393001920732726,113.64387543100158
2D_250,inside_steep,1.686742525747051,-1.0045450375423868,68.26929860221377
2D_250,inside_steep,1.686742525747051,-0.669789883011501,39.767178872668055
2D_250,inside_steep,1.686742525747051,-0.3350347284806148,35.78783997850428
2D_250,inside_steep,1.686742525747051,0.6692307351120439,50.6027336366793
2D_250,inside_steep,1.686742525747051,1.0039858896429301,63.01298599483495
2D_250,inside_steep,1.686742525747051,1.3387410441738163,89.63900230008423
2D_250,inside_steep,1.686742525747051,1.6734961987047026,89.03680964604443
2D_250,inside_steep,1.686742525747051,2.008251353235589,97.54060268783532
2D_250,inside_steep,1.686742525747051,2.343006507766474,101.66842472418061
2D_250,inside_steep,1.686742525747051,2.6777616622973603,91.92422742576899
2D_250,inside_steep,1.686742525747051,3.0125168168282466,119.86832742651298
2D_250,inside_steep,1.686742525747051,3.347271971359132,120.9438004400626
2D_250,inside_steep,1.686742525747051,3.682027125890019,37.06367416650169
2D_250,inside_steep,1.686742525747051,4.016782280420904,1.675250677915464
2D_250,inside_steep,1.686742525747051,4.3515374349517915,5.239780834509588
2D_250,inside_steep,1.686742525747051,4.686292589482677,2.7029573466607277
2D_250,inside_steep,1.8742556241707868,-4.686851737382134,4.010790340842245
2D_250,inside_steep,1.8742556241707868,-4.352096582851248,8.090784864820964
2D_250,inside_steep,1.8742556241707868,-4.0173414283203615,6.673268819723649
2D_250,inside_steep,1.8742556241707868,-3.6825862737894757,5.035616346006953
2D_250,inside_steep,1.8742556241707868,-3.3478311192585894,120.50722184058333
2D_250,inside_steep,1.8742556241707868,-3.0130759647277032,130.90072043242472
2D_250,inside_steep,1.8742556241707868,-2.6783208101968174,138.33031651659803
2D_250,inside_steep,1.8742556241707868,-2.3435656556659312,139.3366729348857
2D_250,inside_steep,1.8742556241707868,-2.008810501135045,79.21848002623666
2D_250,inside_steep,1.8742556241707868,-1.6740553466041588,116.08772117625163
2D_250,inside_steep,1.8742556241707868,-1.3393001920732726,107.58861843358454
2D_250,inside_steep,1.8742556241707868,-1.0045450375423868,91.49991627908855
2D_250,inside_steep,1.8742556241707868,-0.669789883011501,43.07433603549584
2D_250,inside_steep,1.8742556241707868,-0.3350347284806148,42.70763386537319
2D_250,inside_steep,1.8742556241707868,0.6692307351120439,55.68105475106518
2D_250,inside_steep,1.8742556241707868,1.0039858896429301,27.19773368854111
2D_250,inside_steep,1.8742556241707868,1.3387410441738163,93.7662156598672
2D_250,inside_steep,1.8742556241707868,1.6734961987047026,84.05138270249155
2D_250,inside_steep,1.8742556241707868,2.008251353235589,130.49522947038923
2D_250,inside_steep,1.8742556241707868,2.343006507766474,94.05466528906963
2D_250,inside_steep,1.8742556241707868,2.6777616622973603,113.90983826609309
2D_250,inside_steep,1.8742556241707868,3.0125168168282466,128.12962596521132
2D_250,inside_steep,1.8742556241707868,3.347271971359132,93.57311113656594
2D_250,inside_steep,1.8742556241707868,3.682027125890019,50.522076123224494
2D_250,inside_steep,1.8742556241707868,4.3515374349517915,9.261237304410672
2D_250,inside_steep,1.8742556241707868,4.686292589482677,8.34131766829625
2D_250,inside_steep,2.061768722594522,-4.686851737382134,3.028083300934397
2D_250,inside_steep,2.061768722594522,-4.352096582851248,3.3926575425163956
2D_250,inside_steep,2.061768722594522,-4.0173414283203615,5.331617885526839
2D_250,inside_steep,2.061768722594522,-3.6825862737894757,2.3101112270808253
2D_250,inside_steep,2.061768722594522,-3.3478311192585894,108.90136765723148
2D_250,inside_steep,2.061768722594522,-3.0130759647277032,149.9546721750508
2D_250,inside_steep,2.061768722594522,-2.6783208101968174,172.15242877946528
2D_250,inside_steep,2.061768722594522,-2.3435656556659312,162.3576843288152
2D_250,inside_steep,2.061768722594522,-2.008810501135045,114.0122347990367
2D_250,inside_steep,2.061768722594522,-1.6740553466041588,169.3350709681983
2D_250,inside_steep,2.061768722594522,-1.3393001920732726,108.5700647608741
2D_250,inside_steep,2.061768722594522,-1.0045450375423868,60.46183176244599
2D_250,inside_steep,2.061768722594522,-0.669789883011501,51.86752124088591
2D_250,inside_steep,2.061768722594522,-0.3350347284806148,56.05624297806282
2D_250,inside_steep,2.061768722594522,0.6692307351120439,41.59802646137018
2D_250,inside_steep,2.061768722594522,1.0039858896429301,38.29889329594144
2D_250,inside_steep,2.061768722594522,1.3387410441738163,82.30626917084837
2D_250,inside_steep,2.061768722594522,1.6734961987047026,81.39637344112928
2D_250,inside_steep,2.061768722594522,2.008251353235589,153.64149147584448
2D_250,inside_steep,2.061768722594522,2.343006507766474,113.25425808429533
2D_250,inside_steep,2.061768722594522,2.6777616622973603,163.50504780318488
2D_250,inside_steep,2.061768722594522,3.0125168168282466,115.51951009971606
2D_250,inside_steep,2.061768722594522,3.347271971359132,134.72869006057138
2D_250,inside_steep,2.061768722594522,3.682027125890019,49.47374885943045
2D_250,inside_steep,2.061768722594522,4.016782280420904,47.9417535876065
2D_250,inside_steep,2.061768722594522,4.3515374349517915,0.0
2D_250,inside_steep,2.061768722594522,4.686292589482677,24.7260830719974
2D_250,inside_steep,2.2492818210182577,-4.686851737382134,2.3850403317695372
2D_250,inside_steep,2.2492818210182577,-4.352096582851248,5.06010963879411
2D_250,inside_steep,2.2492818210182577,-4.0173414283203615,2.695951708166302
2D_250,inside_steep,2.2492818210182577,-3.6825862737894757,1.9126651473403766
2D_250,inside_steep,2.2492818210182577,-3.3478311192585894,115.20910060437079
2D_250,inside_steep,2.2492818210182577,-3.0130759647277032,174.51604720195445
2D_250,inside_steep,2.2492818210182577,-2.6783208101968174,186.16493160368927
2D_250,inside_steep,2.2492818210182577,-2.3435656556659312,182.6781450280368
2D_250,inside_steep,2.2492818210182577,-2.008810501135045,117.26619054692283
2D_250,inside_steep,2.2492818210182577,-1.6740553466041588,96.03648400070526
2D_250,inside_steep,2.2492818210182577,-1.3393001920732726,153.17923966930618
2D_250,inside_steep,2.2492818210182577,-1.0045450375423868,78.4162994940414
2D_250,inside_steep,2.2492818210182577,-0.669789883011501,60.815469804517946
2D_250,inside_steep,2.2492818210182577,-0.3350347284806148,64.13200202246514
2D_250,inside_steep,2.2492818210182577,0.6692307351120439,34.21468788604612
2D_250,inside_steep,2.2492818210182577,1.0039858896429301,33.93562458353247
2D_250,inside_steep,2.2492818210182577,1.3387410441738163,48.894737098573515
2D_250,inside_steep,2.2492818210182577,1.6734961987047026,114.57530642943642
2D_250,inside_steep,2.2492818210182577,2.008251353235589,147.5758197285129
2D_250,inside_steep,2.2492818210182577,2.343006507766474,164.26417351124766
2D_250,inside_steep,2.2492818210182577,2.6777616622973603,183.01972455077046
2D_250,inside_steep,2.2492818210182577,3.0125168168282466,142.5070091769753
2D_250,inside_steep,2.2492818210182577,3.347271971359132,166.84842739431184
2D_250,inside_steep,2.2492818210182577,3.682027125890019,49.47374885943046
2D_250,inside_steep,2.2492818210182577,4.016782280420904,46.5937870661445
2D_250,inside_steep,2.2492818210182577,4.3515374349517915,28.666690719062483
2D_250,inside_steep,2.2492818210182577,4.686292589482677,31.07068798304732
2D_250,inside_steep,2.4367949194419927,-4.686851737382134,5.089021602296878
2D_250,inside_steep,2.4367949194419927,-4.352096582851248,4.251426599233115
2D_250,inside_steep,2.4367949194419927,-4.0173414283203615,8.283329506223739
2D_250,inside_steep,2.4367949194419927,-3.6825862737894757,7.60168300485356
2D_250,inside_steep,2.4367949194419927,-3.3478311192585894,164.55448234922176
2D_250,inside_steep,2.4367949194419927,-3.0130759647277032,211.84466855768622
2D_250,inside_steep,2.4367949194419927,-2.6783208101968174,209.32810513396996
2D_250,inside_steep,2.4367949194419927,-2.3435656556659312,151.4008833907967
2D_250,inside_steep,2.4367949194419927,-2.008810501135045,112.99197320369768
2D_250,inside_steep,2.4367949194419927,-1.6740553466041588,121.49128005955036
2D_250,inside_steep,2.4367949194419927,-1.3393001920732726,132.5175232026661
2D_250,inside_steep,2.4367949194419927,-1.0045450375423868,87.51407402954658
2D_250,inside_steep,2.4367949194419927,-0.669789883011501,47.26935174865771
2D_250,inside_steep,2.4367949194419927,-0.3350347284806148,51.46845472958193
2D_250,inside_steep,2.4367949194419927,0.6692307351120439,37.78253405506991
2D_250,inside_steep,2.4367949194419927,1.0039858896429301,32.4650252690881
2D_250,inside_steep,2.4367949194419927,1.3387410441738163,36.81038577145561
2D_250,inside_steep,2.4367949194419927,1.6734961987047026,165.70136762000772
2D_250,inside_steep,2.4367949194419927,2.008251353235589,155.64720251535925
2D_250,inside_steep,2.4367949194419927,2.343006507766474,153.61170463724181
2D_250,inside_steep,2.4367949194419927,2.6777616622973603,176.80707276152202
2D_250,inside_steep,2.4367949194419927,3.0125168168282466,175.69601081615008
2D_250,inside_steep,2.4367949194419927,3.347271971359132,184.05169693833165
2D_250,inside_steep,2.4367949194419927,3.682027125890019,50.00405251667178
2D_250,inside_steep,2.4367949194419927,4.016782280420904,32.75510244331931
2D_250,inside_steep,2.4367949194419927,4.3515374349517915,20.799944608912718
2D_250,inside_steep,2.4367949194419927,4.686292589482677,20.829304443913173
2D_250,inside_steep,2.6243080178657285,-4.686851737382134,4.377119684533643
2D_250,inside_steep,2.6243080178657285,-4.352096582851248,4.338720513371774
2D_250,inside_steep,2.6243080178657285,-4.0173414283203615,4.294921875144289
2D_250,inside_steep,2.6243080178657285,-3.6825862737894757,8.602098252999191
2D_250,inside_steep,2.6243080178657285,-3.3478311192585894,165.83534484587295
2D_250,inside_steep,2.6243080178657285,-3.0130759647277032,195.24314184075286
2D_250,inside_steep,2.6243080178657285,-2.6783208101968174,198.8829486470312
2D_250,inside_steep,2.6243080178657285,-2.3435656556659312,189.08991380858097
2D_250,inside_steep,2.6243080178657285,-2.008810501135045,154.56987205416902
2D_250,inside_steep,2.6243080178657285,-1.6740553466041588,104.13549916172897
2D_250,inside_steep,2.6243080178657285,-1.3393001920732726,69.23816108326751
2D_250,inside_steep,2.6243080178657285,-1.0045450375423868,58.57874975037214
2D_250,inside_steep,2.6243080178657285,-0.669789883011501,51.327967558558846
2D_250,inside_steep,2.6243080178657285,-0.3350347284806148,51.47787083086127
2D_250,inside_steep,2.6243080178657285,0.6692307351120439,22.3291909010738
2D_250,inside_steep,2.6243080178657285,1.0039858896429301,27.40754615422529
2D_250,inside_steep,2.6243080178657285,1.3387410441738163,32.488051006709455
2D_250,inside_steep,2.6243080178657285,1.6734961987047026,144.0011869827399
2D_250,inside_steep,2.6243080178657285,2.008251353235589,171.37830469866358
2D_250,inside_steep,2.6243080178657285,2.343006507766474,202.58884712203192
2D_250,inside_steep,2.6243080178657285,2.6777616622973603,198.44103322232837
2D_250,inside_steep,2.6243080178657285,3.0125168168282466,193.0345788648508
2D_250,inside_steep,2.6243080178657285,3.347271971359132,204.1412656303139
2D_250,inside_steep,2.6243080178657285,3.682027125890019,49.47374885943046
2D_250,inside_steep,2.6243080178657285,4.016782280420904,12.985628079714555
