Distance,Cosine Similarity
2.0,0.0028606660230400776
2.23606797749979,4.283290179189651e-05
2.8284271247461903,0.0
3.605551275463989,0.0
4.47213595499958,0.0
5.385164807134504,0.0
6.324555320336759,0.0
4.242640687119285,0.00016282000958944864
3.605551275463989,0.00019223606014976828
3.1622776601683795,0.0
3.0,0.0
3.1622776601683795,6.324259164491183e-05
3.605551275463989,0.0
4.242640687119285,0.0
5.0,0.0
5.830951894845301,0.0
6.708203932499369,0.0
5.0,5.516416666949936e-05
4.47213595499958,0.0
4.123105625617661,0.0
4.0,0.0
4.123105625617661,0.0
4.47213595499958,0.0
5.0,0.0
5.656854249492381,0.0
6.4031242374328485,0.0
7.211102550927978,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,0.0
5.0990195135927845,0.0
5.385164807134504,0.0
5.830951894845301,0.0
6.4031242374328485,0.0
7.0710678118654755,0.0
7.810249675906654,0.0
6.708203932499369,0.0
6.324555320336759,0.0
6.082762530298219,0.0
6.0,0.0
6.082762530298219,0.0
6.324555320336759,3.681974387343087e-05
6.708203932499369,5.0961247155460623e-05
7.211102550927978,0.0
7.810249675906654,0.0
8.48528137423857,0.0
7.615773105863909,0.0
7.280109889280518,0.0
7.0710678118654755,0.0
7.0,0.0
7.0710678118654755,0.0
7.280109889280518,0.0
7.615773105863909,0.0
8.06225774829855,0.0
8.602325267042627,0.00031197730927867663
9.219544457292887,0.000508417049916477
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.00036015646619063827
8.06225774829855,0.0003700782553538076
8.246211251235321,2.605419391528493e-05
8.54400374531753,0.0
8.94427190999916,0.0012850961270941242
9.433981132056603,0.006613895449725858
10.0,0.00370586415347459
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,1.8646862331945045e-05
9.055385138137417,3.395883117869889e-05
9.219544457292887,2.274222162862159e-05
9.486832980505138,0.0
9.848857801796104,7.283452858146973e-05
10.295630140987,0.0006958222252826965
10.816653826391969,0.00012384440485238942
1.0,0.22256443972221288
2.0,0.003705866059997904
3.0,0.001357895354962685
4.0,2.219059123713181e-05
5.0,0.0
4.123105625617661,0.0005247858594204921
3.1622776601683795,0.002987595944964519
2.23606797749979,0.0057566227617758155
1.4142135623730951,0.04711428599968347
1.0,0.10296998538580826
1.4142135623730951,0.029642087590085714
2.23606797749979,0.00030713209095370957
3.1622776601683795,0.00015108838184082823
4.123105625617661,8.165414385427272e-06
5.0990195135927845,0.0
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,2.7668848208364058e-06
2.0,0.0
2.23606797749979,0.0
2.8284271247461903,0.0
3.605551275463989,0.0
4.47213595499958,2.788441029281806e-06
5.385164807134504,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,0.0
3.1622776601683795,0.0
3.0,0.00017445406386228993
3.1622776601683795,0.0
3.605551275463989,6.156413294147545e-07
4.242640687119285,0.0
5.0,0.0
5.830951894845301,0.0
5.656854249492381,0.0
5.0,0.0
4.47213595499958,0.0
4.123105625617661,0.0
4.0,0.0
4.123105625617661,0.0
4.47213595499958,0.0
5.0,0.0
5.656854249492381,6.3484968841103315e-06
6.4031242374328485,2.8293830166261147e-06
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,0.0
5.0990195135927845,0.0
5.385164807134504,0.0
5.830951894845301,0.0
6.4031242374328485,0.0
7.0710678118654755,0.0
7.211102550927978,0.0
6.708203932499369,0.0
6.324555320336759,0.0
6.082762530298219,0.0
6.0,0.0
6.082762530298219,0.0
6.324555320336759,0.0
6.708203932499369,0.0
7.211102550927978,0.0
7.810249675906654,0.0
8.06225774829855,0.0
7.615773105863909,0.0
7.280109889280518,0.0
7.0710678118654755,0.0
7.0,0.0
7.0710678118654755,0.0
7.280109889280518,0.0
7.615773105863909,0.0
8.06225774829855,0.0
8.602325267042627,0.0
8.94427190999916,0.0
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
8.06225774829855,0.0
8.246211251235321,0.0
8.54400374531753,0.0
8.94427190999916,0.0
9.433981132056603,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,0.0
9.055385138137417,0.0
9.219544457292887,0.0
9.486832980505138,0.0
9.848857801796104,0.0
10.295630140987,0.0
1.0,0.6759434638607852
2.0,0.32495822780478795
3.0,0.015347269275136622
4.0,2.5871370956727487e-05
5.0990195135927845,9.536697144649548e-06
4.123105625617661,0.011948473325276748
3.1622776601683795,0.0006218577617704806
2.23606797749979,0.007819669256578019
1.4142135623730951,0.18944097834335621
1.0,0.4329502171434812
1.4142135623730951,0.08903289580921442
2.23606797749979,0.01079958510774588
3.1622776601683795,0.0011451785918946467
4.123105625617661,0.0
5.385164807134504,0.0
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,3.3958330533650014e-07
2.0,0.00017956279191247765
2.23606797749979,1.8175912195023694e-05
2.8284271247461903,2.7283469561553543e-05
3.605551275463989,0.0
4.47213595499958,0.0
5.830951894845301,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,0.0
3.1622776601683795,0.0014480339558681663
3.0,0.0
3.1622776601683795,0.000126075914912375
3.605551275463989,0.0
4.242640687119285,0.0
5.0,0.0
6.4031242374328485,0.0
5.656854249492381,0.0
5.0,0.0
4.47213595499958,0.0
4.123105625617661,3.347420308390675e-05
4.0,0.0
4.123105625617661,0.0
4.47213595499958,0.0
5.0,0.0013000955503481987
5.656854249492381,0.0005794234977657819
7.0710678118654755,0.0
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,0.0
5.0990195135927845,6.878689352943876e-07
5.385164807134504,0.0
5.830951894845301,0.0
6.4031242374328485,1.109689856697802e-07
7.810249675906654,0.0
7.211102550927978,0.0
6.708203932499369,0.0
6.324555320336759,0.0
6.082762530298219,0.0
6.0,0.00019885488341066083
6.082762530298219,0.00015258730721879273
6.324555320336759,0.0
6.708203932499369,0.0
7.211102550927978,0.0
8.602325267042627,0.0
8.06225774829855,0.0
7.615773105863909,3.909498731189749e-06
7.280109889280518,0.0
7.0710678118654755,0.0
7.0,0.0
7.0710678118654755,0.0
7.280109889280518,0.0
7.615773105863909,0.0
8.06225774829855,0.0
9.433981132056603,0.0
8.94427190999916,0.0
8.54400374531753,0.0005493048242098369
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
8.06225774829855,0.0
8.246211251235321,0.0
8.54400374531753,0.0
8.94427190999916,0.0
10.295630140987,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,6.122705563046786e-05
9.055385138137417,0.0
9.219544457292887,0.0
9.486832980505138,0.0
9.848857801796104,0.0
1.0,0.6399204316678567
2.0,0.01480081823705645
3.0,4.32647042826291e-05
6.082762530298219,0.0006518724831219495
5.0990195135927845,0.014890396027282857
4.123105625617661,0.0
3.1622776601683795,0.0006827295141419301
2.23606797749979,0.003684562252197389
1.4142135623730951,0.065191396562158
1.0,0.22240382288864763
1.4142135623730951,0.07413943159338197
2.23606797749979,0.0022137132629980075
3.1622776601683795,3.6450511667049044e-06
6.324555320336759,0.0
5.385164807134504,0.0
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,1.1675233975867038e-05
2.0,0.001127737804552489
2.23606797749979,0.00171216203504371
2.8284271247461903,4.215687947928262e-06
3.605551275463989,0.0
6.708203932499369,0.0
5.830951894845301,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,2.478423519045755e-05
3.1622776601683795,0.0
3.0,7.418654055977801e-05
3.1622776601683795,0.0
3.605551275463989,0.0
4.242640687119285,0.0
7.211102550927978,0.0
6.4031242374328485,0.0
5.656854249492381,0.0
5.0,0.0
4.47213595499958,2.839332911957708e-05
4.123105625617661,0.0
4.0,0.0
4.123105625617661,0.0
4.47213595499958,0.0007650120274322636
5.0,0.0003409487438434633
7.810249675906654,0.0
7.0710678118654755,0.0
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,4.1797665244750664e-05
5.0990195135927845,0.0
5.385164807134504,0.0
5.830951894845301,0.0
8.48528137423857,0.0
7.810249675906654,0.0
7.211102550927978,0.0
6.708203932499369,0.0
6.324555320336759,0.0
6.082762530298219,0.00066691127351274
6.0,0.0008403290283257208
6.082762530298219,0.0
6.324555320336759,0.0
6.708203932499369,0.0
9.219544457292887,0.0
8.602325267042627,0.0
8.06225774829855,4.421798997205293e-05
7.615773105863909,0.0
7.280109889280518,0.0
7.0710678118654755,0.0
7.0,0.0
7.0710678118654755,0.0
7.280109889280518,0.0
7.615773105863909,0.0
10.0,0.0
9.433981132056603,0.0
8.94427190999916,0.00046592872193751
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
8.06225774829855,0.0
8.246211251235321,0.0
8.54400374531753,0.0
10.816653826391969,0.0
10.295630140987,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,4.065617749334769e-06
9.0,0.0
9.055385138137417,0.0
9.219544457292887,0.0
9.486832980505138,0.0
1.0,0.4882494945619225
2.0,0.034310261915988925
7.0710678118654755,0.0
6.082762530298219,0.0043335691257354505
5.0990195135927845,0.0
4.123105625617661,0.00408593028273258
3.1622776601683795,6.738529960274565e-05
2.23606797749979,0.004762974498806968
1.4142135623730951,0.1033455194406479
1.0,0.19065769484554387
1.4142135623730951,0.08901089584171205
2.23606797749979,0.0031362243157102773
7.280109889280518,0.0
6.324555320336759,0.0
5.385164807134504,0.0
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,0.0008572661892844031
2.0,0.0012764518324193338
2.23606797749979,0.0
2.8284271247461903,0.0
7.615773105863909,1.625088905194779e-05
6.708203932499369,0.0
5.830951894845301,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,0.0
3.1622776601683795,1.0536310945216373e-05
3.0,0.0
3.1622776601683795,0.0
3.605551275463989,0.0
8.06225774829855,0.0
7.211102550927978,0.0
6.4031242374328485,0.0
5.656854249492381,0.0
5.0,9.923264668737043e-08
4.47213595499958,0.0
4.123105625617661,0.0
4.0,0.0
4.123105625617661,0.00010865049828495259
4.47213595499958,4.842309608197755e-05
8.602325267042627,0.0
7.810249675906654,0.0
7.0710678118654755,0.0
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,2.9336811437912995e-05
5.0,0.0
5.0990195135927845,0.0
5.385164807134504,0.0
9.219544457292887,0.0
8.48528137423857,0.0
7.810249675906654,0.0
7.211102550927978,2.3290305388790366e-05
6.708203932499369,0.00025088776984360085
6.324555320336759,0.0006851378567014708
6.082762530298219,0.0007404817056143834
6.0,0.0
6.082762530298219,8.104088158296656e-06
6.324555320336759,0.0
9.899494936611665,0.0
9.219544457292887,0.0
8.602325267042627,1.6491044830959808e-05
8.06225774829855,5.465795175068001e-05
7.615773105863909,0.0008139187540747859
7.280109889280518,0.00010493066408035317
7.0710678118654755,0.0
7.0,0.0
7.0710678118654755,7.3243020497116835e-06
7.280109889280518,1.2052681525095557e-05
10.63014581273465,0.0
10.0,0.0
9.433981132056603,1.628387430399767e-06
8.94427190999916,0.0
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
8.06225774829855,0.0
8.246211251235321,0.0
11.40175425099138,0.0
10.816653826391969,0.0
10.295630140987,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,0.0
9.055385138137417,0.0
9.219544457292887,0.0
1.0,0.5816455332771474
8.06225774829855,0.0
7.0710678118654755,0.000672632572904604
6.082762530298219,0.0
5.0990195135927845,0.006737934243467646
4.123105625617661,0.0
3.1622776601683795,0.0
2.23606797749979,0.006261807475773082
1.4142135623730951,0.14099235017348494
1.0,0.2225978048638155
1.4142135623730951,0.2663910652065497
8.246211251235321,3.1419014601982368e-06
7.280109889280518,0.0
6.324555320336759,0.0
5.385164807134504,1.4115188655746532e-05
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,2.6803096656971337e-05
2.0,0.001087019123377115
2.23606797749979,0.0030172273171463243
8.54400374531753,4.8576968644834966e-05
7.615773105863909,0.0
6.708203932499369,0.0
5.830951894845301,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,0.0
3.1622776601683795,0.0
3.0,8.326162284179355e-05
3.1622776601683795,0.0
8.94427190999916,0.0
8.06225774829855,0.0
7.211102550927978,0.0
6.4031242374328485,0.0
5.656854249492381,0.0
5.0,0.0
4.47213595499958,0.0
4.123105625617661,0.0
4.0,0.0
4.123105625617661,0.024120377916359
9.433981132056603,0.0
8.602325267042627,0.0
7.810249675906654,0.0
7.0710678118654755,3.462198094883957e-07
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,0.0
5.0990195135927845,0.001148794603887983
10.0,0.0
9.219544457292887,0.0
8.48528137423857,0.0
7.810249675906654,0.0
7.211102550927978,0.0
6.708203932499369,1.1049354941641297e-05
6.324555320336759,8.160474622951843e-06
6.082762530298219,0.0
6.0,0.0019745964317356784
6.082762530298219,0.0
10.63014581273465,0.0
9.899494936611665,0.0
9.219544457292887,0.0
8.602325267042627,0.0
8.06225774829855,0.0
7.615773105863909,0.0
7.280109889280518,0.0
7.0710678118654755,0.0
7.0,0.0017845981447658379
7.0710678118654755,0.0029366884302628833
11.313708498984761,0.0
10.63014581273465,0.0
10.0,0.0
9.433981132056603,0.0
8.94427190999916,0.0
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
8.06225774829855,0.0
12.041594578792296,0.0
11.40175425099138,0.0
10.816653826391969,0.0
10.295630140987,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,0.0
9.055385138137417,0.0
9.055385138137417,0.0
8.06225774829855,0.001082506142058446
7.0710678118654755,0.0
6.082762530298219,0.0014575473719633891
5.0990195135927845,0.0
4.123105625617661,0.0
3.1622776601683795,7.689670231043347e-05
2.23606797749979,0.003593359972781466
1.4142135623730951,0.07139263077728873
1.0,0.4145519855178527
9.219544457292887,0.0
8.246211251235321,0.0
7.280109889280518,0.0
6.324555320336759,0.0
5.385164807134504,0.0
4.47213595499958,0.0
3.605551275463989,0.0
2.8284271247461903,0.0
2.23606797749979,7.204086832827707e-06
2.0,0.007136192278208696
9.486832980505138,9.412341776404116e-06
8.54400374531753,0.0
7.615773105863909,0.0
6.708203932499369,0.0
5.830951894845301,0.0
5.0,0.0
4.242640687119285,0.0
3.605551275463989,0.0
3.1622776601683795,0.0
3.0,0.0
9.848857801796104,0.0
8.94427190999916,0.0
8.06225774829855,0.0
7.211102550927978,0.0
6.4031242374328485,0.0
5.656854249492381,0.0
5.0,0.0
4.47213595499958,0.0
4.123105625617661,0.0
4.0,0.046535043157325796
10.295630140987,0.0
9.433981132056603,0.0
8.602325267042627,0.0
7.810249675906654,0.0
7.0710678118654755,0.0
6.4031242374328485,0.0
5.830951894845301,0.0
5.385164807134504,0.0
5.0990195135927845,0.0
5.0,0.0022163502850663474
10.816653826391969,0.0
10.0,0.0
9.219544457292887,0.0
8.48528137423857,0.0
7.810249675906654,0.0
7.211102550927978,0.0
6.708203932499369,0.0
6.324555320336759,0.0
6.082762530298219,0.0034507301836553825
6.0,0.0
11.40175425099138,0.0
10.63014581273465,0.0
9.899494936611665,0.0
9.219544457292887,0.0
8.602325267042627,0.0
8.06225774829855,0.0
7.615773105863909,0.0
7.280109889280518,0.0
7.0710678118654755,0.003118696349727432
7.0,0.005132045841586016
12.041594578792296,0.0
11.313708498984761,0.0
10.63014581273465,0.0
10.0,0.0
9.433981132056603,0.0
8.94427190999916,0.0
8.54400374531753,0.0
8.246211251235321,0.0
8.06225774829855,0.0
8.0,0.0
12.727922061357855,0.0
12.041594578792296,0.0
11.40175425099138,0.0
10.816653826391969,0.0
10.295630140987,0.0
9.848857801796104,0.0
9.486832980505138,0.0
9.219544457292887,0.0
9.055385138137417,0.0
9.0,0.0
1.0,0.3224273975296045
2.0,0.0033755589852436083
3.0,1.8409857168359176e-05
4.0,0.0004014977567705137
5.0,0.0013661556933288093
6.0,0.0007901430779735204
7.0,0.0
8.0,0.0
9.0,0.0
1.0,0.20719321611521713
1.4142135623730951,0.1171178235846042
2.23606797749979,0.0014807588540736007
3.1622776601683795,1.7205819453999786e-05
4.123105625617661,0.00015749180301095935
5.0990195135927845,0.0
6.082762530298219,0.0
7.0710678118654755,0.0
8.06225774829855,3.6292673771965525e-05
9.055385138137417,0.0
2.0,0.007526391332657455
2.23606797749979,0.011859610851979443
2.8284271247461903,0.0011021514781671341
3.605551275463989,0.00037303970718507973
4.47213595499958,0.0
5.385164807134504,0.0
6.324555320336759,0.0
7.280109889280518,0.0
8.246211251235321,0.0
9.219544457292887,0.0
3.0,0.00028811931672174766
3.1622776601683795,0.0
3.605551275463989,0.0
4.242640687119285,0.0
5.0,0.0
5.830951894845301,0.0
6.708203932499369,0.0
7.615773105863909,0.0
8.54400374531753,0.0
9.486832980505138,0.0
4.0,0.0004765364933190381
4.123105625617661,0.0
4.47213595499958,0.0
5.0,0.0
5.656854249492381,0.0
6.4031242374328485,0.0
7.211102550927978,0.0
8.06225774829855,0.0
8.94427190999916,0.0
9.848857801796104,0.0
5.0,0.0
5.0990195135927845,0.0
5.385164807134504,0.0
5.830951894845301,0.0
6.4031242374328485,0.0
7.0710678118654755,0.0
7.810249675906654,3.646286215490728e-05
8.602325267042627,0.0
9.433981132056603,0.0
10.295630140987,0.0
6.0,8.286851313946114e-06
6.082762530298219,0.0
6.324555320336759,0.0
6.708203932499369,0.0
7.211102550927978,0.0
7.810249675906654,0.0
8.48528137423857,0.0
9.219544457292887,0.0
10.0,0.0
10.816653826391969,0.0
7.0,0.0004289358014389584
7.0710678118654755,1.1902933544910687e-05
7.280109889280518,0.0
7.615773105863909,0.0
8.06225774829855,0.0
8.602325267042627,0.0
9.219544457292887,0.0
9.899494936611665,0.0
10.63014581273465,0.0
11.40175425099138,0.0
8.0,0.0009036005005908899
8.06225774829855,0.0006298702351399119
8.246211251235321,0.0
8.54400374531753,0.0
8.94427190999916,0.0
9.433981132056603,0.0
10.0,0.0
10.63014581273465,0.0
11.313708498984761,0.0
12.041594578792296,0.0
1.0,0.3284182528158292
2.0,0.02078390549933819
3.0,0.00444130269668602
4.0,0.015716701492734696
5.0,0.022265120760253717
6.0,0.00882022677257672
7.0,0.013381598361868448
8.0,0.0009340852247111667
1.4142135623730951,0.0702662368698554
1.0,0.37893046118051643
1.4142135623730951,0.09120175761443673
2.23606797749979,0.01058186439475253
3.1622776601683795,9.729678274107175e-05
4.123105625617661,0.0
5.0990195135927845,0.0
6.082762530298219,5.404599692553257e-05
7.0710678118654755,0.0006051555751962946
8.06225774829855,0.0
2.23606797749979,0.005530612686033752
2.0,0.019017170121503398
2.23606797749979,0.0033652743647154563
2.8284271247461903,0.00015947406329939177
3.605551275463989,5.7598332771005006e-05
4.47213595499958,0.0
5.385164807134504,0.0
6.324555320336759,0.0
